filename,syllable,tone
jyutping-wong/sin2.wav,sin,2
jyutping-wong/sin3.wav,sin,3
jyutping-wong/sin4.wav,sin,4
jyutping-wong/sin5.wav,sin,5
jyutping-wong/sin6.wav,sin,6
jyutping-wong/sin7.wav,sin,7
jyutping-wong/sing1.wav,sing,1
jyutping-wong/sing2.wav,sing,2
jyutping-wong/sing3.wav,sing,3
jyutping-wong/sing4.wav,sing,4
jyutping-wong/sing5.wav,sing,5
jyutping-wong/sing6.wav,sing,6
jyutping-wong/sing7.wav,sing,7
jyutping-wong/sip1.wav,sip,1
jyutping-wong/sip2.wav,sip,2
jyutping-wong/sip3.wav,sip,3
jyutping-wong/sip4.wav,sip,4
jyutping-wong/sip5.wav,sip,5
jyutping-wong/sip6.wav,sip,6
jyutping-wong/sip7.wav,sip,7
jyutping-wong/sit1.wav,sit,1
jyutping-wong/sit2.wav,sit,2
jyutping-wong/sit3.wav,sit,3
jyutping-wong/sit4.wav,sit,4
jyutping-wong/sit5.wav,sit,5
jyutping-wong/sit6.wav,sit,6
jyutping-wong/sit7.wav,sit,7
jyutping-wong/siu1.wav,siu,1
jyutping-wong/siu2.wav,siu,2
jyutping-wong/siu3.wav,siu,3
jyutping-wong/siu4.wav,siu,4
jyutping-wong/siu5.wav,siu,5
jyutping-wong/siu6.wav,siu,6
jyutping-wong/siu7.wav,siu,7
jyutping-wong/so1.wav,so,1
jyutping-wong/so2.wav,so,2
jyutping-wong/so3.wav,so,3
jyutping-wong/so4.wav,so,4
jyutping-wong/so5.wav,so,5
jyutping-wong/so6.wav,so,6
jyutping-wong/so7.wav,so,7
jyutping-wong/soe1.wav,soe,1
jyutping-wong/soe2.wav,soe,2
jyutping-wong/soe3.wav,soe,3
jyutping-wong/soe4.wav,soe,4
jyutping-wong/soe5.wav,soe,5
jyutping-wong/soe6.wav,soe,6
jyutping-wong/soe7.wav,soe,7
jyutping-wong/soek1.wav,soek,1
jyutping-wong/soek2.wav,soek,2
jyutping-wong/soek3.wav,soek,3
jyutping-wong/soek4.wav,soek,4
jyutping-wong/soek5.wav,soek,5
jyutping-wong/soek6.wav,soek,6
jyutping-wong/soek7.wav,soek,7
jyutping-wong/soeng1.wav,soeng,1
jyutping-wong/soeng2.wav,soeng,2
jyutping-wong/soeng3.wav,soeng,3
jyutping-wong/soeng4.wav,soeng,4
jyutping-wong/soeng5.wav,soeng,5
jyutping-wong/soeng6.wav,soeng,6
jyutping-wong/soeng7.wav,soeng,7
jyutping-wong/soet1.wav,soet,1
jyutping-wong/soet2.wav,soet,2
jyutping-wong/soet3.wav,soet,3
jyutping-wong/soet4.wav,soet,4
jyutping-wong/soet5.wav,soet,5
jyutping-wong/soet6.wav,soet,6
jyutping-wong/soet7.wav,soet,7
jyutping-wong/soi1.wav,soi,1
jyutping-wong/soi2.wav,soi,2
jyutping-wong/soi3.wav,soi,3
jyutping-wong/soi4.wav,soi,4
jyutping-wong/soi5.wav,soi,5
jyutping-wong/soi6.wav,soi,6
jyutping-wong/soi7.wav,soi,7
jyutping-wong/sok1.wav,sok,1
jyutping-wong/sok2.wav,sok,2
jyutping-wong/sok3.wav,sok,3
jyutping-wong/sok4.wav,sok,4
jyutping-wong/sok5.wav,sok,5
jyutping-wong/sok6.wav,sok,6
jyutping-wong/sok7.wav,sok,7
jyutping-wong/song1.wav,song,1
jyutping-wong/song2.wav,song,2
jyutping-wong/song3.wav,song,3
jyutping-wong/song4.wav,song,4
jyutping-wong/song5.wav,song,5
jyutping-wong/song6.wav,song,6
jyutping-wong/song7.wav,song,7
jyutping-wong/sou1.wav,sou,1
jyutping-wong/sou2.wav,sou,2
jyutping-wong/sou3.wav,sou,3
jyutping-wong/sou4.wav,sou,4
jyutping-wong/sou5.wav,sou,5
jyutping-wong/sou6.wav,sou,6
jyutping-wong/sou7.wav,sou,7
jyutping-wong/suk1.wav,suk,1
jyutping-wong/suk2.wav,suk,2
jyutping-wong/suk3.wav,suk,3
jyutping-wong/suk4.wav,suk,4
jyutping-wong/suk5.wav,suk,5
jyutping-wong/suk6.wav,suk,6
jyutping-wong/suk7.wav,suk,7
jyutping-wong/sung1.wav,sung,1
jyutping-wong/sung2.wav,sung,2
jyutping-wong/sung3.wav,sung,3
jyutping-wong/sung4.wav,sung,4
jyutping-wong/sung5.wav,sung,5
jyutping-wong/sung6.wav,sung,6
jyutping-wong/sung7.wav,sung,7
jyutping-wong/syu1.wav,syu,1
jyutping-wong/syu2.wav,syu,2
jyutping-wong/syu3.wav,syu,3
jyutping-wong/syu4.wav,syu,4
jyutping-wong/syu5.wav,syu,5
jyutping-wong/syu6.wav,syu,6
jyutping-wong/syu7.wav,syu,7
jyutping-wong/syun1.wav,syun,1
jyutping-wong/syun2.wav,syun,2
jyutping-wong/syun3.wav,syun,3
jyutping-wong/syun4.wav,syun,4
jyutping-wong/syun5.wav,syun,5
jyutping-wong/syun6.wav,syun,6
jyutping-wong/syun7.wav,syun,7
jyutping-wong/syut1.wav,syut,1
jyutping-wong/syut2.wav,syut,2
jyutping-wong/syut3.wav,syut,3
jyutping-wong/syut4.wav,syut,4
jyutping-wong/syut5.wav,syut,5
jyutping-wong/syut6.wav,syut,6
jyutping-wong/syut7.wav,syut,7
jyutping-wong/taa1.wav,taa,1
jyutping-wong/taa2.wav,taa,2
jyutping-wong/taa3.wav,taa,3
jyutping-wong/taa4.wav,taa,4
jyutping-wong/taa5.wav,taa,5
jyutping-wong/taa6.wav,taa,6
jyutping-wong/taa7.wav,taa,7
jyutping-wong/taai1.wav,taai,1
jyutping-wong/taai2.wav,taai,2
jyutping-wong/taai3.wav,taai,3
jyutping-wong/taai4.wav,taai,4
jyutping-wong/taai5.wav,taai,5
jyutping-wong/taai6.wav,taai,6
jyutping-wong/taai7.wav,taai,7
jyutping-wong/taam1.wav,taam,1
jyutping-wong/taam2.wav,taam,2
jyutping-wong/taam3.wav,taam,3
jyutping-wong/taam4.wav,taam,4
jyutping-wong/taam5.wav,taam,5
jyutping-wong/taam6.wav,taam,6
jyutping-wong/taam7.wav,taam,7
jyutping-wong/taan1.wav,taan,1
jyutping-wong/taan2.wav,taan,2
jyutping-wong/taan3.wav,taan,3
jyutping-wong/taan4.wav,taan,4
jyutping-wong/taan5.wav,taan,5
jyutping-wong/taan6.wav,taan,6
jyutping-wong/taan7.wav,taan,7
jyutping-wong/taang1.wav,taang,1
jyutping-wong/taang2.wav,taang,2
jyutping-wong/taang3.wav,taang,3
jyutping-wong/taang4.wav,taang,4
jyutping-wong/taang5.wav,taang,5
jyutping-wong/taang6.wav,taang,6
jyutping-wong/taang7.wav,taang,7
jyutping-wong/taap1.wav,taap,1
jyutping-wong/taap2.wav,taap,2
jyutping-wong/taap3.wav,taap,3
jyutping-wong/taap4.wav,taap,4
jyutping-wong/taap5.wav,taap,5
jyutping-wong/taap6.wav,taap,6
jyutping-wong/taap7.wav,taap,7
jyutping-wong/taat1.wav,taat,1
jyutping-wong/taat2.wav,taat,2
jyutping-wong/taat3.wav,taat,3
jyutping-wong/taat4.wav,taat,4
jyutping-wong/taat5.wav,taat,5
jyutping-wong/taat6.wav,taat,6
jyutping-wong/taat7.wav,taat,7
jyutping-wong/taau1.wav,taau,1
jyutping-wong/taau2.wav,taau,2
jyutping-wong/taau3.wav,taau,3
jyutping-wong/taau4.wav,taau,4
jyutping-wong/taau5.wav,taau,5
jyutping-wong/taau6.wav,taau,6
jyutping-wong/taau7.wav,taau,7
jyutping-wong/tai1.wav,tai,1
jyutping-wong/tai2.wav,tai,2
jyutping-wong/tai3.wav,tai,3
jyutping-wong/tai4.wav,tai,4
jyutping-wong/tai5.wav,tai,5
jyutping-wong/tai6.wav,tai,6
jyutping-wong/tai7.wav,tai,7
jyutping-wong/tam1.wav,tam,1
jyutping-wong/tam2.wav,tam,2
jyutping-wong/tam3.wav,tam,3
jyutping-wong/tam4.wav,tam,4
jyutping-wong/tam5.wav,tam,5
jyutping-wong/tam6.wav,tam,6
jyutping-wong/tam7.wav,tam,7
jyutping-wong/tan1.wav,tan,1
jyutping-wong/tan2.wav,tan,2
jyutping-wong/tan3.wav,tan,3
jyutping-wong/tan4.wav,tan,4
jyutping-wong/tan5.wav,tan,5
jyutping-wong/tan6.wav,tan,6
jyutping-wong/tan7.wav,tan,7
jyutping-wong/tang1.wav,tang,1
jyutping-wong/tang2.wav,tang,2
jyutping-wong/tang3.wav,tang,3
jyutping-wong/tang4.wav,tang,4
jyutping-wong/tang5.wav,tang,5
jyutping-wong/tang6.wav,tang,6
jyutping-wong/tang7.wav,tang,7
jyutping-wong/tap1.wav,tap,1
jyutping-wong/tap2.wav,tap,2
jyutping-wong/tap3.wav,tap,3
jyutping-wong/tap4.wav,tap,4
jyutping-wong/tap5.wav,tap,5
jyutping-wong/tap6.wav,tap,6
jyutping-wong/tap7.wav,tap,7
jyutping-wong/tat1.wav,tat,1
jyutping-wong/tat2.wav,tat,2
jyutping-wong/tat3.wav,tat,3
jyutping-wong/tat4.wav,tat,4
jyutping-wong/tat5.wav,tat,5
jyutping-wong/tat6.wav,tat,6
jyutping-wong/tat7.wav,tat,7
jyutping-wong/tau1.wav,tau,1
jyutping-wong/tau2.wav,tau,2
jyutping-wong/tau3.wav,tau,3
jyutping-wong/tau4.wav,tau,4
jyutping-wong/tau5.wav,tau,5
jyutping-wong/tau6.wav,tau,6
jyutping-wong/tau7.wav,tau,7
jyutping-wong/tek1.wav,tek,1
jyutping-wong/tek2.wav,tek,2
jyutping-wong/tek3.wav,tek,3
jyutping-wong/tek4.wav,tek,4
jyutping-wong/tek5.wav,tek,5
jyutping-wong/tek6.wav,tek,6
jyutping-wong/tek7.wav,tek,7
jyutping-wong/teng1.wav,teng,1
jyutping-wong/teng2.wav,teng,2
jyutping-wong/teng3.wav,teng,3
jyutping-wong/teng4.wav,teng,4
jyutping-wong/teng5.wav,teng,5
jyutping-wong/teng6.wav,teng,6
jyutping-wong/teng7.wav,teng,7
jyutping-wong/teoi1.wav,teoi,1
jyutping-wong/teoi2.wav,teoi,2
jyutping-wong/teoi3.wav,teoi,3
jyutping-wong/teoi4.wav,teoi,4
jyutping-wong/teoi5.wav,teoi,5
jyutping-wong/teoi6.wav,teoi,6
jyutping-wong/teoi7.wav,teoi,7
jyutping-wong/teon1.wav,teon,1
jyutping-wong/teon2.wav,teon,2
jyutping-wong/teon3.wav,teon,3
jyutping-wong/teon4.wav,teon,4
jyutping-wong/teon5.wav,teon,5
jyutping-wong/teon6.wav,teon,6
jyutping-wong/teon7.wav,teon,7
jyutping-wong/ti1.wav,ti,1
jyutping-wong/ti2.wav,ti,2
jyutping-wong/ti3.wav,ti,3
jyutping-wong/ti4.wav,ti,4
jyutping-wong/ti5.wav,ti,5
jyutping-wong/ti6.wav,ti,6
jyutping-wong/ti7.wav,ti,7
jyutping-wong/tik1.wav,tik,1
jyutping-wong/tik2.wav,tik,2
jyutping-wong/tik3.wav,tik,3
jyutping-wong/tik4.wav,tik,4
jyutping-wong/tik5.wav,tik,5
jyutping-wong/tik6.wav,tik,6
jyutping-wong/tik7.wav,tik,7
jyutping-wong/tim1.wav,tim,1
jyutping-wong/tim2.wav,tim,2
jyutping-wong/tim3.wav,tim,3
jyutping-wong/tim4.wav,tim,4
jyutping-wong/tim5.wav,tim,5
jyutping-wong/tim6.wav,tim,6
jyutping-wong/tim7.wav,tim,7
jyutping-wong/tin1.wav,tin,1
jyutping-wong/tin2.wav,tin,2
jyutping-wong/tin3.wav,tin,3
jyutping-wong/tin4.wav,tin,4
jyutping-wong/tin5.wav,tin,5
jyutping-wong/tin6.wav,tin,6
jyutping-wong/tin7.wav,tin,7
jyutping-wong/ting1.wav,ting,1
jyutping-wong/ting2.wav,ting,2
jyutping-wong/ting3.wav,ting,3
jyutping-wong/ting4.wav,ting,4
jyutping-wong/ting5.wav,ting,5
jyutping-wong/ting6.wav,ting,6
jyutping-wong/ting7.wav,ting,7
jyutping-wong/tip1.wav,tip,1
jyutping-wong/tip2.wav,tip,2
jyutping-wong/tip3.wav,tip,3
jyutping-wong/tip4.wav,tip,4
jyutping-wong/tip5.wav,tip,5
jyutping-wong/tip6.wav,tip,6
jyutping-wong/tip7.wav,tip,7
jyutping-wong/tit1.wav,tit,1
jyutping-wong/tit2.wav,tit,2
jyutping-wong/tit3.wav,tit,3
jyutping-wong/tit4.wav,tit,4
jyutping-wong/tit5.wav,tit,5
jyutping-wong/tit6.wav,tit,6
jyutping-wong/tit7.wav,tit,7
jyutping-wong/tiu1.wav,tiu,1
jyutping-wong/tiu2.wav,tiu,2
jyutping-wong/tiu3.wav,tiu,3
jyutping-wong/tiu4.wav,tiu,4
jyutping-wong/tiu5.wav,tiu,5
jyutping-wong/tiu6.wav,tiu,6
jyutping-wong/tiu7.wav,tiu,7
jyutping-wong/to1.wav,to,1
jyutping-wong/to2.wav,to,2
jyutping-wong/to3.wav,to,3
jyutping-wong/to4.wav,to,4
jyutping-wong/to5.wav,to,5
jyutping-wong/to6.wav,to,6
jyutping-wong/to7.wav,to,7
jyutping-wong/toe1.wav,toe,1
jyutping-wong/toe2.wav,toe,2
jyutping-wong/toe3.wav,toe,3
jyutping-wong/toe4.wav,toe,4
jyutping-wong/toe5.wav,toe,5
jyutping-wong/toe6.wav,toe,6
jyutping-wong/toe7.wav,toe,7
jyutping-wong/toi1.wav,toi,1
jyutping-wong/toi2.wav,toi,2
jyutping-wong/toi3.wav,toi,3
jyutping-wong/toi4.wav,toi,4
jyutping-wong/toi5.wav,toi,5
jyutping-wong/toi6.wav,toi,6
jyutping-wong/toi7.wav,toi,7
jyutping-wong/tok1.wav,tok,1
jyutping-wong/tok2.wav,tok,2
jyutping-wong/tok3.wav,tok,3
jyutping-wong/tok4.wav,tok,4
jyutping-wong/tok5.wav,tok,5
jyutping-wong/tok6.wav,tok,6
jyutping-wong/tok7.wav,tok,7
jyutping-wong/tong1.wav,tong,1
jyutping-wong/tong2.wav,tong,2
jyutping-wong/tong3.wav,tong,3
jyutping-wong/tong4.wav,tong,4
jyutping-wong/tong5.wav,tong,5
jyutping-wong/tong6.wav,tong,6
jyutping-wong/tong7.wav,tong,7
jyutping-wong/tou1.wav,tou,1
jyutping-wong/tou2.wav,tou,2
jyutping-wong/tou3.wav,tou,3
jyutping-wong/tou4.wav,tou,4
jyutping-wong/tou5.wav,tou,5
jyutping-wong/tou6.wav,tou,6
jyutping-wong/tou7.wav,tou,7
jyutping-wong/tuk1.wav,tuk,1
jyutping-wong/tuk2.wav,tuk,2
jyutping-wong/tuk3.wav,tuk,3
jyutping-wong/tuk4.wav,tuk,4
jyutping-wong/tuk5.wav,tuk,5
jyutping-wong/tuk6.wav,tuk,6
jyutping-wong/tuk7.wav,tuk,7
jyutping-wong/tung1.wav,tung,1
jyutping-wong/tung2.wav,tung,2
jyutping-wong/tung3.wav,tung,3
jyutping-wong/tung4.wav,tung,4
jyutping-wong/tung5.wav,tung,5
jyutping-wong/tung6.wav,tung,6
jyutping-wong/tung7.wav,tung,7
jyutping-wong/tyun1.wav,tyun,1
jyutping-wong/tyun2.wav,tyun,2
jyutping-wong/tyun3.wav,tyun,3
jyutping-wong/tyun4.wav,tyun,4
jyutping-wong/tyun5.wav,tyun,5
jyutping-wong/tyun6.wav,tyun,6
jyutping-wong/tyun7.wav,tyun,7
jyutping-wong/tyut1.wav,tyut,1
jyutping-wong/tyut2.wav,tyut,2
jyutping-wong/tyut3.wav,tyut,3
jyutping-wong/tyut4.wav,tyut,4
jyutping-wong/tyut5.wav,tyut,5
jyutping-wong/tyut6.wav,tyut,6
jyutping-wong/tyut7.wav,tyut,7
jyutping-wong/uk1.wav,uk,1
jyutping-wong/uk2.wav,uk,2
jyutping-wong/uk3.wav,uk,3
jyutping-wong/uk4.wav,uk,4
jyutping-wong/uk5.wav,uk,5
jyutping-wong/uk6.wav,uk,6
jyutping-wong/uk7.wav,uk,7
jyutping-wong/ung1.wav,ung,1
jyutping-wong/ung2.wav,ung,2
jyutping-wong/ung3.wav,ung,3
jyutping-wong/ung4.wav,ung,4
jyutping-wong/ung5.wav,ung,5
jyutping-wong/ung6.wav,ung,6
jyutping-wong/ung7.wav,ung,7
jyutping-wong/waa1.wav,waa,1
jyutping-wong/waa2.wav,waa,2
jyutping-wong/waa3.wav,waa,3
jyutping-wong/waa4.wav,waa,4
jyutping-wong/waa5.wav,waa,5
jyutping-wong/waa6.wav,waa,6
jyutping-wong/waa7.wav,waa,7
jyutping-wong/waai1.wav,waai,1
jyutping-wong/waai2.wav,waai,2
jyutping-wong/waai3.wav,waai,3
jyutping-wong/waai4.wav,waai,4
jyutping-wong/waai5.wav,waai,5
jyutping-wong/waai6.wav,waai,6
jyutping-wong/waai7.wav,waai,7
jyutping-wong/waak1.wav,waak,1
jyutping-wong/waak2.wav,waak,2
jyutping-wong/waak3.wav,waak,3
jyutping-wong/waak4.wav,waak,4
jyutping-wong/waak5.wav,waak,5
jyutping-wong/waak6.wav,waak,6
jyutping-wong/waak7.wav,waak,7
jyutping-wong/waan1.wav,waan,1
jyutping-wong/waan2.wav,waan,2
jyutping-wong/waan3.wav,waan,3
jyutping-wong/waan4.wav,waan,4
jyutping-wong/waan5.wav,waan,5
jyutping-wong/waan6.wav,waan,6
jyutping-wong/waan7.wav,waan,7
jyutping-wong/waang1.wav,waang,1
jyutping-wong/waang2.wav,waang,2
jyutping-wong/waang3.wav,waang,3
jyutping-wong/waang4.wav,waang,4
jyutping-wong/waang5.wav,waang,5
jyutping-wong/waang6.wav,waang,6
jyutping-wong/waang7.wav,waang,7
jyutping-wong/waat1.wav,waat,1
jyutping-wong/waat2.wav,waat,2
jyutping-wong/waat3.wav,waat,3
jyutping-wong/waat4.wav,waat,4
jyutping-wong/waat5.wav,waat,5
jyutping-wong/waat6.wav,waat,6
jyutping-wong/waat7.wav,waat,7
jyutping-wong/wai1.wav,wai,1
jyutping-wong/wai2.wav,wai,2
jyutping-wong/wai3.wav,wai,3
jyutping-wong/wai4.wav,wai,4
jyutping-wong/wai5.wav,wai,5
jyutping-wong/wai6.wav,wai,6
jyutping-wong/wai7.wav,wai,7
jyutping-wong/wak1.wav,wak,1
jyutping-wong/wak2.wav,wak,2
jyutping-wong/wak3.wav,wak,3
jyutping-wong/wak4.wav,wak,4
jyutping-wong/wak5.wav,wak,5
jyutping-wong/wak6.wav,wak,6
jyutping-wong/wak7.wav,wak,7
jyutping-wong/wan1.wav,wan,1
jyutping-wong/wan2.wav,wan,2
jyutping-wong/wan3.wav,wan,3
jyutping-wong/wan4.wav,wan,4
jyutping-wong/wan5.wav,wan,5
jyutping-wong/wan6.wav,wan,6
jyutping-wong/wan7.wav,wan,7
jyutping-wong/wang1.wav,wang,1
jyutping-wong/wang2.wav,wang,2
jyutping-wong/wang3.wav,wang,3
jyutping-wong/wang4.wav,wang,4
jyutping-wong/wang5.wav,wang,5
jyutping-wong/wang6.wav,wang,6
jyutping-wong/wang7.wav,wang,7
jyutping-wong/wat1.wav,wat,1
jyutping-wong/wat2.wav,wat,2
jyutping-wong/wat3.wav,wat,3
jyutping-wong/wat4.wav,wat,4
jyutping-wong/wat5.wav,wat,5
jyutping-wong/wat6.wav,wat,6
jyutping-wong/wat7.wav,wat,7
jyutping-wong/wau1.wav,wau,1
jyutping-wong/wau2.wav,wau,2
jyutping-wong/wau3.wav,wau,3
jyutping-wong/wau4.wav,wau,4
jyutping-wong/wau5.wav,wau,5
jyutping-wong/wau6.wav,wau,6
jyutping-wong/wau7.wav,wau,7
jyutping-wong/we1.wav,we,1
jyutping-wong/we2.wav,we,2
jyutping-wong/we3.wav,we,3
jyutping-wong/we4.wav,we,4
jyutping-wong/we5.wav,we,5
jyutping-wong/we6.wav,we,6
jyutping-wong/we7.wav,we,7
jyutping-wong/wen1.wav,wen,1
jyutping-wong/wen2.wav,wen,2
jyutping-wong/wen3.wav,wen,3
jyutping-wong/wen4.wav,wen,4
jyutping-wong/wen5.wav,wen,5
jyutping-wong/wen6.wav,wen,6
jyutping-wong/wen7.wav,wen,7
jyutping-wong/wet1.wav,wet,1
jyutping-wong/wet2.wav,wet,2
jyutping-wong/wet3.wav,wet,3
jyutping-wong/wet4.wav,wet,4
jyutping-wong/wet5.wav,wet,5
jyutping-wong/wet6.wav,wet,6
jyutping-wong/wet7.wav,wet,7
jyutping-wong/wi1.wav,wi,1
jyutping-wong/wi2.wav,wi,2
jyutping-wong/wi3.wav,wi,3
jyutping-wong/wi4.wav,wi,4
jyutping-wong/wi5.wav,wi,5
jyutping-wong/wi6.wav,wi,6
jyutping-wong/wi7.wav,wi,7
jyutping-wong/wik1.wav,wik,1
jyutping-wong/wik2.wav,wik,2
jyutping-wong/wik3.wav,wik,3
jyutping-wong/wik4.wav,wik,4
jyutping-wong/wik5.wav,wik,5
jyutping-wong/wik6.wav,wik,6
jyutping-wong/wik7.wav,wik,7
jyutping-wong/wing1.wav,wing,1
jyutping-wong/wing2.wav,wing,2
jyutping-wong/wing3.wav,wing,3
jyutping-wong/wing4.wav,wing,4
jyutping-wong/wing5.wav,wing,5
jyutping-wong/wing6.wav,wing,6
jyutping-wong/wing7.wav,wing,7
jyutping-wong/wo1.wav,wo,1
jyutping-wong/wo2.wav,wo,2
jyutping-wong/wo3.wav,wo,3
jyutping-wong/wo4.wav,wo,4
jyutping-wong/wo5.wav,wo,5
jyutping-wong/wo6.wav,wo,6
jyutping-wong/wo7.wav,wo,7
jyutping-wong/wok1.wav,wok,1
jyutping-wong/wok2.wav,wok,2
jyutping-wong/wok3.wav,wok,3
jyutping-wong/wok4.wav,wok,4
jyutping-wong/wok5.wav,wok,5
jyutping-wong/wok6.wav,wok,6
jyutping-wong/wok7.wav,wok,7
jyutping-wong/wong1.wav,wong,1
jyutping-wong/wong2.wav,wong,2
jyutping-wong/wong3.wav,wong,3
jyutping-wong/wong4.wav,wong,4
jyutping-wong/wong5.wav,wong,5
jyutping-wong/wong6.wav,wong,6
jyutping-wong/wong7.wav,wong,7
jyutping-wong/wu1.wav,wu,1
jyutping-wong/wu2.wav,wu,2
jyutping-wong/wu3.wav,wu,3
jyutping-wong/wu4.wav,wu,4
jyutping-wong/wu5.wav,wu,5
jyutping-wong/wu6.wav,wu,6
jyutping-wong/wu7.wav,wu,7
jyutping-wong/wui1.wav,wui,1
jyutping-wong/wui2.wav,wui,2
jyutping-wong/wui3.wav,wui,3
jyutping-wong/wui4.wav,wui,4
jyutping-wong/wui5.wav,wui,5
jyutping-wong/wui6.wav,wui,6
jyutping-wong/wui7.wav,wui,7
jyutping-wong/wun1.wav,wun,1
jyutping-wong/wun2.wav,wun,2
jyutping-wong/wun3.wav,wun,3
jyutping-wong/wun4.wav,wun,4
jyutping-wong/wun5.wav,wun,5
jyutping-wong/wun6.wav,wun,6
jyutping-wong/wun7.wav,wun,7
jyutping-wong/wut1.wav,wut,1
jyutping-wong/wut2.wav,wut,2
jyutping-wong/wut3.wav,wut,3
jyutping-wong/wut4.wav,wut,4
jyutping-wong/wut5.wav,wut,5
jyutping-wong/wut6.wav,wut,6
jyutping-wong/wut7.wav,wut,7
jyutping-wong/zaa1.wav,zaa,1
jyutping-wong/zaa2.wav,zaa,2
jyutping-wong/zaa3.wav,zaa,3
jyutping-wong/zaa4.wav,zaa,4
jyutping-wong/zaa5.wav,zaa,5
jyutping-wong/zaa6.wav,zaa,6
jyutping-wong/zaa7.wav,zaa,7
jyutping-wong/zaai1.wav,zaai,1
jyutping-wong/zaai2.wav,zaai,2
jyutping-wong/zaai3.wav,zaai,3
jyutping-wong/zaai4.wav,zaai,4
jyutping-wong/zaai5.wav,zaai,5
jyutping-wong/zaai6.wav,zaai,6
jyutping-wong/zaai7.wav,zaai,7
jyutping-wong/zaak1.wav,zaak,1
jyutping-wong/zaak2.wav,zaak,2
jyutping-wong/zaak3.wav,zaak,3
jyutping-wong/zaak4.wav,zaak,4
jyutping-wong/zaak5.wav,zaak,5
jyutping-wong/zaak6.wav,zaak,6
jyutping-wong/zaak7.wav,zaak,7
jyutping-wong/zaam1.wav,zaam,1
jyutping-wong/zaam2.wav,zaam,2
jyutping-wong/zaam3.wav,zaam,3
jyutping-wong/zaam4.wav,zaam,4
jyutping-wong/zaam5.wav,zaam,5
jyutping-wong/zaam6.wav,zaam,6
jyutping-wong/zaam7.wav,zaam,7
jyutping-wong/zaan1.wav,zaan,1
jyutping-wong/zaan2.wav,zaan,2
jyutping-wong/zaan3.wav,zaan,3
jyutping-wong/zaan4.wav,zaan,4
jyutping-wong/zaan5.wav,zaan,5
jyutping-wong/zaan6.wav,zaan,6
jyutping-wong/zaan7.wav,zaan,7
jyutping-wong/zaang1.wav,zaang,1
jyutping-wong/zaang2.wav,zaang,2
jyutping-wong/zaang3.wav,zaang,3
jyutping-wong/zaang4.wav,zaang,4
jyutping-wong/zaang5.wav,zaang,5
jyutping-wong/zaang6.wav,zaang,6
jyutping-wong/zaang7.wav,zaang,7
jyutping-wong/zaap1.wav,zaap,1
jyutping-wong/zaap2.wav,zaap,2
jyutping-wong/zaap3.wav,zaap,3
jyutping-wong/zaap4.wav,zaap,4
jyutping-wong/zaap5.wav,zaap,5
jyutping-wong/zaap6.wav,zaap,6
jyutping-wong/zaap7.wav,zaap,7
jyutping-wong/zaat1.wav,zaat,1
jyutping-wong/zaat2.wav,zaat,2
jyutping-wong/zaat3.wav,zaat,3
jyutping-wong/zaat4.wav,zaat,4
jyutping-wong/zaat5.wav,zaat,5
jyutping-wong/zaat6.wav,zaat,6
jyutping-wong/zaat7.wav,zaat,7
jyutping-wong/zaau1.wav,zaau,1
jyutping-wong/zaau2.wav,zaau,2
jyutping-wong/zaau3.wav,zaau,3
jyutping-wong/zaau4.wav,zaau,4
jyutping-wong/zaau5.wav,zaau,5
jyutping-wong/zaau6.wav,zaau,6
jyutping-wong/zaau7.wav,zaau,7
jyutping-wong/zai1.wav,zai,1
jyutping-wong/zai2.wav,zai,2
jyutping-wong/zai3.wav,zai,3
jyutping-wong/zai4.wav,zai,4
jyutping-wong/zai5.wav,zai,5
jyutping-wong/zai6.wav,zai,6
jyutping-wong/zai7.wav,zai,7
jyutping-wong/zak1.wav,zak,1
jyutping-wong/zak2.wav,zak,2
jyutping-wong/zak3.wav,zak,3
jyutping-wong/zak4.wav,zak,4
jyutping-wong/zak5.wav,zak,5
jyutping-wong/zak6.wav,zak,6
jyutping-wong/zak7.wav,zak,7
jyutping-wong/zam1.wav,zam,1
jyutping-wong/zam2.wav,zam,2
jyutping-wong/zam3.wav,zam,3
jyutping-wong/zam4.wav,zam,4
jyutping-wong/zam5.wav,zam,5
jyutping-wong/zam6.wav,zam,6
jyutping-wong/zam7.wav,zam,7
jyutping-wong/zan1.wav,zan,1
jyutping-wong/zan2.wav,zan,2
jyutping-wong/zan3.wav,zan,3
jyutping-wong/zan4.wav,zan,4
jyutping-wong/zan5.wav,zan,5
jyutping-wong/zan6.wav,zan,6
jyutping-wong/zan7.wav,zan,7
jyutping-wong/zang1.wav,zang,1
jyutping-wong/zang2.wav,zang,2
jyutping-wong/zang3.wav,zang,3
jyutping-wong/zang4.wav,zang,4
jyutping-wong/zang5.wav,zang,5
jyutping-wong/zang6.wav,zang,6
jyutping-wong/zang7.wav,zang,7
jyutping-wong/zap1.wav,zap,1
jyutping-wong/zap2.wav,zap,2
jyutping-wong/zap3.wav,zap,3
jyutping-wong/zap4.wav,zap,4
jyutping-wong/zap5.wav,zap,5
jyutping-wong/zap6.wav,zap,6
jyutping-wong/zap7.wav,zap,7
jyutping-wong/zat1.wav,zat,1
jyutping-wong/zat2.wav,zat,2
jyutping-wong/zat3.wav,zat,3
jyutping-wong/zat4.wav,zat,4
jyutping-wong/zat5.wav,zat,5
jyutping-wong/zat6.wav,zat,6
